# time = 5hr, gpu = 1
cuda
torch.Size([5400, 3, 128, 128])
4320
1080
Epoch [619/2000], Loss: 1041.4468
Epoch [620/2000], Loss: 1041.3637
Epoch [621/2000], Loss: 1041.7573
Epoch [622/2000], Loss: 1040.9506
Epoch [623/2000], Loss: 1041.1120
Epoch [624/2000], Loss: 1040.6700
Epoch [625/2000], Loss: 1040.8085
Epoch [626/2000], Loss: 1040.4364
Epoch [627/2000], Loss: 1041.3911
Epoch [628/2000], Loss: 1041.4701
Epoch [629/2000], Loss: 1042.0869
Epoch [630/2000], Loss: 1040.9560
Epoch [631/2000], Loss: 1039.9830
Epoch [632/2000], Loss: 1039.9800
Epoch [633/2000], Loss: 1039.8569
Epoch [634/2000], Loss: 1040.9202
Epoch [635/2000], Loss: 1040.9977
Epoch [636/2000], Loss: 1040.6330
Epoch [637/2000], Loss: 1041.5436
Epoch [638/2000], Loss: 1042.0317
Epoch [639/2000], Loss: 1040.6027
Epoch [640/2000], Loss: 1040.3984
Epoch [641/2000], Loss: 1039.9626
Epoch [642/2000], Loss: 1040.1235
Epoch [643/2000], Loss: 1039.8857
Epoch [644/2000], Loss: 1039.9352
Epoch [645/2000], Loss: 1039.9857
Epoch [646/2000], Loss: 1040.1678
Epoch [647/2000], Loss: 1039.5069
Epoch [648/2000], Loss: 1040.1511
Epoch [649/2000], Loss: 1040.3234
Epoch [650/2000], Loss: 1039.7840
Epoch [651/2000], Loss: 1040.3281
Epoch [652/2000], Loss: 1041.6462
Epoch [653/2000], Loss: 1040.6030
Epoch [654/2000], Loss: 1039.2303
